,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,176.84798355085346,101.23557229891924,115.0392904390484,29.631228156220157,213.09677927922104,272.9957372970076,339.97964561677986,152.12490827836783,283.7523191690585,91.44954341367048,17.376538116031362,185.35803674009657,209.48013092827065
1,177.93103088353195,97.19682632214428,113.19333320187698,28.69559182893253,213.6645626028941,277.6008760829437,337.9950987050183,157.03974809241075,277.8570994515791,99.45306580105516,13.642802974459734,178.10536500249498,219.34336267926585
2,178.41225018456385,94.64540134917208,111.44815624036303,25.114350791940897,212.0924234940641,280.5486579575633,337.41875832110526,163.96293641389028,262.71964715991305,100.45932876026728,12.484895121904245,176.53263926119118,233.91391525350755
3,178.18183971142724,92.24464586309628,107.37370380751211,24.064754073032148,211.1870478286665,281.4851891427901,334.2942775025525,163.68484186778963,244.5138625396334,108.83188775146324,11.516264285915636,171.8764316693913,251.5615095794862
4,178.22472931251104,88.96449863184397,105.88519149065324,22.435651115169783,212.63800805456108,281.907630488186,332.1197245389095,168.91441355571746,227.9926806988976,113.70060681716684,18.256116157983108,167.51273274133175,268.54947554168405
5,178.55909984257622,97.54848940670306,99.9087747637755,20.89661781822959,213.00129456187375,285.3586868206701,329.366449234747,183.30565708609703,227.27253655114865,118.877115135433,20.63959927298703,165.79500354617193,286.6353113827545
6,176.7799287944511,112.29189497894228,97.08557376778536,20.33798892748869,216.75077298160156,289.45843313101665,328.532933923103,194.4707310345881,201.96469332009607,123.62828451653424,28.40784086348494,163.29914211625635,290.56347545405185
7,177.2361690800405,126.35549985996973,91.76585601969224,19.22989367668083,222.66283005629973,296.7675391455764,328.94697744790057,258.1476584837123,193.0334505538074,130.2984548879832,30.4415959928594,161.4938891592224,299.58409270507184
8,176.99002955610902,136.2094955818958,88.48120137990338,17.694440748286766,228.546261861584,301.0733183739058,329.6504942371388,310.27279751687854,196.53018962935388,135.47388164561954,34.0340946342809,160.30678198192965,303.651974553004
9,176.89957726235178,141.23997871614304,85.60578153794481,16.622916586603665,231.85910222366377,309.0616795689682,329.9400927081194,326.4512359611826,189.0387783023581,142.8492522914835,26.170656587352195,169.7810225643179,297.7538592390697
10,178.54301656348184,144.62105099792328,83.02266475420946,14.863631324388669,235.1574775571404,305.6884770847184,329.7560140528967,332.88207692349704,200.9541253242336,146.96588582649213,21.732941073964817,167.7051278871215,292.3229289909662
11,178.93706804928877,148.24600640055763,78.76121929421178,16.36555949496487,238.18725818525627,294.824518946,330.04481933867487,340.143139525422,205.1537155969801,146.80939872500352,259.0479000884504,154.794195472308,284.4866535883162
12,181.13024038670204,153.91522280392073,76.68147251104632,17.997968653545495,238.9945276665136,291.7862270999044,331.9487035377836,345.99013525609314,201.3928035218493,142.80020597387332,233.36731030565025,151.71558525523784,285.9410411261079
13,182.49600037640644,156.66365144904975,72.328988752867,22.26558161954462,243.1191177945637,269.2589757088823,334.16461459394566,350.728129499641,201.43809754880192,136.28398683045273,234.95233863572955,119.76917274425644,287.5934808488232
