,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,166.08399611788116,129.06397487651023,112.48765574048306,29.451720151598085,221.2760762170422,285.13093558814273,343.65537401462444,278.8295900797147,224.69078352473684,188.4375543968252,68.60897126031213,165.99822948934082,240.0987346084476
1,166.04183546677896,128.90322420939376,112.83306418577163,28.66414079616504,223.11470189639147,282.09589012105585,344.15218654457084,280.0811622320059,220.8119053284518,190.56300818826415,71.86273880057648,164.9597303736,238.23893060001132
2,164.87671347447065,128.8597773329625,112.31810664825748,28.418644108435632,223.18162829668867,280.59860401381144,345.0106400253595,280.81549554148705,227.80924216767303,191.2372642089717,73.66420091549602,163.01376717762355,236.2134060363975
3,164.67964876640582,129.0346421605905,112.88095190227862,27.918786673366792,224.21504603150925,276.0698901657093,345.720383502141,279.92253207448164,225.28622281768784,189.5727590152564,75.33676445882796,161.70016240907268,235.00592412903856
4,163.83023028124703,128.1836820630255,111.05822212478267,28.123944148671157,226.72355945290283,260.6381934505807,347.262816745084,277.2542026104072,221.8045277654898,187.7693576047689,79.43608731795621,160.61594079946795,231.945582463698
5,164.1958856352181,127.60272823319166,109.26440302153335,28.00803923175816,226.74746421765337,259.1699167390411,347.5671157195525,276.75008299584664,217.58809286429147,187.2714596256066,79.73011752402392,156.78795453686595,231.8478863930391
6,163.94868298091046,126.6019730208614,108.43858667991724,27.5100965696019,231.3176524613256,257.0340942603127,347.80608181564713,275.72785465875614,212.00732866780865,188.10177316216527,77.78493424055625,150.590991193855,231.45073650644835
7,162.42477181627092,125.6349335114595,107.26582663058834,25.734712916470567,231.99097874400985,253.0610057822516,348.7429212014104,273.9572714724595,208.115313365096,189.3059208156247,80.61994675165975,151.13787409096577,232.03412470573835
8,162.10234587790413,124.11104140181976,106.44577146004684,23.75383548267046,233.32944904171163,252.4025071748021,348.68496970609283,272.1290251271235,202.7532442578488,191.14756926641093,82.22715854794707,151.07368810310132,229.26141233005316
9,160.92476235304147,126.25458213958248,105.68171379990638,23.01553896350677,232.44218771318785,252.3217420325591,349.04736582256714,259.32900335533014,197.0038072192007,190.42942563278663,85.17385719337129,151.66116285384692,225.00304445911124
