,Pro_Meso,LF1_LF0,LM1_LM0,LH1_LH0,RF1_RF0,RM1_RM0,RH1_RH0,LF1_LF2,LM1_LM2,LH1_LH2,RF1_RF2,RM1_RM2,RH1_RH2
0,291.0268828488587,268.6218277769039,177.9929548387736,125.6180135689644,2.66359425973776,6.877578500053898,71.600109216801,133.95380476335433,271.1104558695074,235.73021640204075,8.841520835108243,224.7303676476717,351.64159748781145
1,292.6699580946586,279.0274119261534,175.43724547692926,127.78659178814388,4.2148218130773385,1.6727100492704237,72.69170381202491,144.86549998971108,275.2124373692467,217.114472336947,6.720886545360033,201.06266051065256,348.692154279782
2,293.4644188113564,281.13293003588586,172.32456855805452,132.2635489302712,9.465385220685086,0.6840997522632767,76.49670421046889,142.4726571083533,276.1888705117117,187.36818470812275,3.703897084020896,180.7244754722155,342.95680088738953
3,294.896099073825,277.70992649647195,167.85211808734243,137.7538187231613,11.575184468714012,3.614758532377328,79.09435083032268,151.3792627602326,280.8337180309263,178.55105885441947,359.7755171534971,168.81932024025798,338.9580501322619
4,298.30941936463523,267.4839899652818,163.69916623969587,143.4143637771232,12.4503917317544,8.889259210479581,83.45650162508754,178.9364355959005,299.50741101579115,176.1285652467392,351.6592289932038,190.94669841107557,336.2585027315451
5,299.35717223194234,259.07157434877354,159.70500270462463,141.5024698246881,3.8174346463007383,15.603215158804604,87.14451485461731,191.1423563125459,306.863199461243,168.63944370047545,5.338743606548833,8.080751996409068,331.44022165180144
6,298.9545100443012,250.8247368424112,162.1609393014095,141.4352902491013,357.8556026145852,22.965249023820835,90.15408704861548,195.7061816444814,305.55611717030104,174.25407686420616,285.75531704717827,28.25233883665945,323.52336225405503
7,299.1642706662603,252.72250652317692,180.62225977441744,140.9008930545586,355.5865624034652,24.126668304518173,91.19366388278912,213.2215865100336,330.77484872768406,180.5600016406757,138.07960073116618,355.7762817485989,313.5094158009923
8,298.1242832241826,252.03904856259987,200.5754893277792,139.86255462044008,347.61347356730977,25.872588553183625,94.69685154302454,179.47066541121407,346.8493310805476,181.99283523319596,128.7251418285983,321.1436826066381,305.90522357080977
9,296.2686318927356,255.02839439041,215.34200153205504,138.7886009546168,338.31189043543344,32.51571496420424,90.48531409097872,103.48378688585322,16.50360103206564,183.1335537022674,110.60251134997368,308.5289950728419,315.6452909390646
10,294.2366933594117,242.94329636372171,225.01073888701671,137.5424685429268,330.3430996830038,37.92129653565735,89.01877350578523,107.8939359459616,33.32210847053522,188.59660606118405,106.5159845509848,299.09313589114544,335.0200743466275
11,294.2500570801664,227.4174176992777,223.20931631239435,136.00598867898813,319.1796800493614,44.84610348345316,83.30315535863849,208.54982606598455,59.15787424260856,206.9227919241793,86.06132383123185,300.025040761597,346.94683445843435
12,291.485498334686,212.7725070581176,231.27634912121064,133.64211838042786,317.0934404147294,49.696213553096015,75.47826466622337,162.60344244979404,75.7899161334648,224.69344075523367,58.03817555836115,300.4727614802838,359.41569373612555
13,288.7292772156635,213.1566062093081,229.3529953309661,130.54672227042002,325.12462021389024,56.5472876943809,73.31720840019366,230.37517479012095,207.1733684938365,242.12929406879664,52.11941396743752,292.4639476426115,14.53136200316275
14,288.1245220708641,220.62278582736556,211.2846503936884,129.1569014250563,331.74035312097374,65.89356272169698,66.29691658428497,240.3787182650073,175.53969375094064,264.3401148585867,34.087351886485564,281.6989716292667,22.230000809190205
15,288.5570707688952,229.70752173151183,204.7598094233743,127.87653529909784,337.0420626431811,67.96111689364588,64.6542555641167,250.26589549484845,184.803393032768,267.63128808787764,24.77437426843668,270.84737071871257,17.658011958798426
16,288.9468796791401,236.2212230558732,200.08658873164785,126.78336940328464,338.4351800973679,55.99510872049607,69.17625121206238,101.08439871607816,189.5199651842883,277.19046943685834,16.48575070246872,278.2464608694658,10.418944129317747
17,289.8743006033162,243.62591925612816,197.03071335184683,128.5596483095241,342.44242768867144,34.63165715928034,69.66031209294592,102.63994043348208,202.0716850508636,273.7225089430719,14.287046361197564,251.32273533673143,6.279573863580512
